id	filename	md5	size	state
de30a1a8-0bd3-4f78-8422-c4322620d752	9283265100_R02C02_Red.idat	5498208183e7721f3128c00d2b4c4e95	8095288	live
49111e48-cc80-42aa-a60f-d52e6a6293fa	9828653016_R03C02_Red.idat	2ddccb887cd35959b69dac4d0d33d75a	8095264	live
8cd4d242-1e8a-4052-82d6-8c067327c0a5	6285633020_R06C01_Red.idat	7a87d19728b796e1e11fb1e920909166	8095281	live
de6243b6-0dde-4068-ba21-30a6bf54ecff	9934398122_R01C02_Grn.idat	50ccc22fb6e352c5d0d74a5f71b69b74	8095265	live
8bac990a-8d5d-40f4-a9e7-521ffc71f6cb	9296931023_R04C02_Red.idat	6a3c4712e0c3108194662669cd7a2850	8095248	live
b7312506-93b5-4c33-a174-cb9fa07bd5cd	8784241035_R03C02_Grn.idat	5d8d2ccaaba45518ce466315acf44251	8095256	live
546ad202-9f08-40c3-97dd-65ec88c2cc36	6285650036_R04C02_Grn.idat	2b9e298f4b71a9b6f124626834707946	8095260	live
877276e2-ab54-4ca4-9649-f0cad03ce242	9283265139_R03C01_Grn.idat	378a59bf832e913ce159d8389c92975f	8095336	live
e18256f4-60da-45c6-943f-283e00fad14c	9828653011_R01C02_Red.idat	27ea54a5945f493fbab813004474481f	8095269	live
cb0696a7-587f-488d-be4e-05781f2b078a	5775446017_R03C01_Grn.idat	13b35500d70e6dca42bd3066de8c6a54	8091452	live
b780cec7-6d14-4520-81a9-73f23408df5c	6005486011_R05C02_Red.idat	29692376dd5b392031c5caa3a4da43a2	8091485	live
55f4dea4-cff7-474a-acd0-5605439c6a43	7310440012_R05C02_Grn.idat	e4295cef2da35c67d9f4d18623269c5e	8095244	live
2e88fd69-6ac3-4a45-a586-57142c528c22	6929718065_R01C02_Red.idat	b59a6df0e1d53865af5e634dc6862a0a	8095268	live
fefd8585-7bdc-4883-9fe0-729d319f1514	6042308103_R05C01_Grn.idat	5448db4ded4d71f2a43d263fa4f89042	8091452	live
af99a6d6-2696-4a09-9950-0ea415c3e7c1	6164655052_R06C01_Red.idat	8e12493b7b043f09e2d5eb11bbbd3f78	8095233	live
c1ea24c9-a637-4a51-83cf-ebfafc785bda	9828653017_R01C02_Grn.idat	9ba19118c6cbc1d8f7fcf488e0fd13af	8095265	live
9005ea03-18c9-44a8-871d-a433b15845bb	7796806028_R03C02_Grn.idat	ff44217a16fdf9e3e8acdb885165ed18	8095268	live
d34c923b-f298-4aa6-b45f-327600104f2f	7800246203_R05C02_Grn.idat	27598c29e04188f748defdd1754fadb5	8095300	live
7665c486-0711-49e3-83aa-5c9969f25f05	5771955084_R01C02_Grn.idat	2660cc614c6b9f4ee827e1b311c485a5	8091452	live
cc0fd705-68c1-4877-82df-33ff032b3782	9297949026_R05C02_Red.idat	7386936101330684b3beffbb86fd886e	8095268	submitted
d24b9d25-cdd0-44fa-bcc7-99086a38a7bd	9934625033_R03C02_Grn.idat	d1bea1e81233aea18dcba49c112df21b	8095296	live
9d5baa7d-25b4-4028-a816-24ed05f7117c	9933448013_R05C01_Red.idat	1ade14a14f974b876f5b6e9e002aba9f	8095269	submitted
c37265df-b3e2-434f-b34b-7d11aae1ea9b	9993943047_R03C02_Grn.idat	9306b90b748b2da3c1982e6abe594b63	8095252	live
bf1ee462-233e-4e33-bb2a-0d4a8d7a4219	6042308087_R04C01_Red.idat	2e0cb070c7da265da93c88fc4e1016a6	8095235	live
1395b550-3d46-4333-98cf-5819f7fe97b1	6264496047_R02C02_Grn.idat	460a0f857c74246b269b7ab800369842	8095278	live
2e5e033a-f380-48de-9bda-87d58e1af7d5	6042316102_R03C02_Grn.idat	3d7d2c87eae3067f5550d6915263b924	8091452	live
f6018dee-3748-4b61-958f-63448edcf3c3	8795194076_R06C01_Grn.idat	d97861bacb5a7dffdce063e638a44c21	8095328	live
1ead0193-5bc3-40d2-91b3-7e7a754fef1e	3999492082_R05C01_Grn.idat	a1e18f144f4de3f3df04211b4fc4ad28	8095274	live
1afc8db7-18d3-445e-a697-170ab02674c7	6042324048_R04C01_Red.idat	36fdcb2d9794407a62ef71eca9c406e0	8095290	live
ec65f3b2-fefe-47dd-910e-78f92cddb419	9630789032_R05C02_Red.idat	0f25b15daf2ad24c022dda60b3a99adf	8095273	live
4ae9f6d2-a673-4538-bebd-02d1b8352a61	9296931048_R01C01_Grn.idat	eb7660319746a0cb5085fe0dd9b1fcb7	8095264	live
d840726f-23b4-47ac-abea-b807a50108c7	6264496113_R02C02_Grn.idat	9f285adff051ca680eb78ad5639e8d0a	8095252	live
f87d6f4a-93f8-49b8-b0ac-ae16effe7e13	6285633079_R05C02_Grn.idat	3901a9622e29075c440dd456ff6844ab	8095205	live
1eb3b436-6cd5-45bb-884d-a42a941d64b8	6285633005_R06C01_Grn.idat	8e7dac609c7f620dbcda9d8be83b10ea	8095280	live
98307e8e-a756-4b56-b8f6-431e48b96f52	9297949111_R06C02_Red.idat	14e7885131d43f5c2af5b19a4870e0eb	8095342	live
83be6b98-0c65-4bcf-a850-145d323f555f	9422492060_R01C01_Red.idat	5d6fb1f2760eaed9b626a8b87976b94f	8095304	live
27002fb4-7083-4641-b979-78f80c8df81d	6055432006_R01C01_Red.idat	97df2cf38523dcd97836dbc130800448	8095293	live
ca259fe7-3594-4669-b374-89fdcb5780d0	6285625064_R05C01_Red.idat	1a2ac77c04da81e83b1a4019f44b3294	8095284	live
a4b8650f-3c84-48c9-8c96-2ac653e23a12	7796806109_R05C01_Red.idat	801668cb4e549ca05956f6436e74de3f	8095248	live
75a7a744-b49e-4e35-bea3-4366af88bc25	9305216007_R04C01_Red.idat	f4b5a6477addefc38fdb37d3d5b961d1	8095273	live
3fa42ac9-2d3a-4706-b8d3-86ceda294c1d	7310440049_R01C01_Red.idat	5ab263b5053aa486b666f69f9bde05c3	8095257	live
7d780ff8-cbd7-4f7f-89c0-bce2c6fb398a	6026818132_R06C01_Grn.idat	9d5a74ec4d2b646967b8769bdf141c83	8091452	live
5ab4a1f7-92b3-4c30-bdf2-845a1d08b481	6285617025_R05C01_Grn.idat	dd7c5fb49936c9ba06fa57ef9cb371b9	8095291	live
ab3ece86-a8b1-4a9f-bf71-5af8e8b623e5	6929742068_R06C01_Red.idat	fde7c1ff3ae7769933588826f61956d4	8095228	live
7e0b7b18-9f67-41e8-9e81-a956771f495f	9721366037_R01C02_Grn.idat	463c7115e591e9b41e927cd68d55fd8f	8095258	live
2b105745-0416-4caa-bfe8-5db094697044	9305216021_R03C01_Grn.idat	3816498ec0be1457790556df40c2af86	8095287	live
158ed818-0e2b-4b92-8977-500ecc093e96	6264496115_R05C02_Red.idat	553580000447c58c99e034c2da2a5667	8095245	live
72ad6954-f7e5-4e80-9d07-8eb8cf9daa26	9721366028_R03C01_Grn.idat	580ce92ab31e691fecf19d5500a94400	8095257	live
95aaf662-c083-4b70-bffd-4247606c2c2f	6005486014_R06C02_Red.idat	d6f862b62ed3cb2210f36ed2d9cdbcc9	8091485	live
7246d001-a5df-48a2-8b56-d22510b448c1	8784225054_R05C02_Red.idat	8aa6338b6f006e126a81c1f10b7f522f	8095344	live
e093899c-5b65-4796-9b4d-9c7ce26368cb	9721366044_R01C02_Red.idat	52fe995ec58d0131962550803cbaadc9	8095249	live
dbb4697d-8786-4b52-b7f8-38543b51cc5c	6042308135_R04C02_Red.idat	ca1851f258bdf62639b80f03515bfb43	8091452	live
541e4ec6-6d6d-4e7e-9878-b69f9368ff31	9283265167_R04C01_Grn.idat	74170d080c9717e91d00ee3470a23b5c	8095280	live
ba2d9378-c32e-4a73-80fa-8e4e56e07382	8795194104_R04C02_Grn.idat	2e40f25128aba2b9012767bd6fca73c4	8095325	live
543ca716-2ddd-4037-8db7-a7ecc48c745e	7800246126_R01C02_Red.idat	58296e94dbe5912c597d7f2dfa6302dd	8095328	live
c1ef486b-efd5-4454-80b9-5f6cef2dc1db	9422492052_R02C02_Red.idat	ffbd313b984e4d3213f925a6f546977b	8095287	live
7c95f186-2244-409b-924d-c46b8387e273	6285633097_R06C01_Red.idat	bbf6d48ce9d57068e7b9ed85717f1544	8095236	live
d54b82bd-ff16-45e6-9d87-a1572236717a	6264488070_R02C02_Grn.idat	77bc06564826fc5542b6905a93aecfca	8095269	live
ca1f7688-9cde-46b7-bbd7-88f842c9ce4a	6042316090_R04C01_Red.idat	cea5547d2be571d193d1379dcbef305d	8091452	live
f816cae3-d0fc-4f47-ba34-72178e309926	6285633083_R05C01_Grn.idat	6e147a96dda6ec7472463d4f49c2dfd8	8095250	live
a05423b9-0970-4bc5-95f1-49db116cac6b	6929671163_R03C01_Grn.idat	9aa3ac0f32275b736e451f88867cc2b3	8095259	live
ac0bef54-0a01-4469-92cf-0f92e5c5d2b4	9934625155_R04C02_Grn.idat	5a03897635656bc96d3fce007b91ae34	8095274	live
9e1ced36-a5bb-493e-8716-249adf16af13	9828653004_R03C01_Red.idat	e27cade2a8d4960e10eeff31656c052b	8095270	live
4526f142-21bd-4f1d-ba67-34c4b045bf26	9422492029_R04C01_Red.idat	cc7af1dae20cf4c77199b2b6ce481647	8095313	live
8a331035-4cc7-46b8-82c1-fe6301f3ab9a	6026818144_R01C01_Grn.idat	45c98ba54ea1fc5c8ac268c433450a9c	8095236	live
e851e6cf-09b8-4f73-a1c0-f0b6f138a011	9283265025_R01C02_Red.idat	38e6574cc08789c1abe448a230c7f428	8095271	live
d4710298-e5b2-4c64-9348-a8bf5e824bde	6929671032_R05C02_Red.idat	93824c5c1a2b3cca2df1e0e836fee41e	8095260	live
00ec38ba-3030-4064-93d9-716795feb83c	3999543025_R03C02_Grn.idat	2ab6015768a1200965f851e77f2ef946	8095314	live
3ffc6311-cf72-480a-a610-8cab9d68c3be	6929742075_R05C02_Red.idat	5e044a435c7593aae09eb5b8667e2149	8095265	live
8f5d6bde-851e-4f93-9f0c-1f9aa94e5ebb	9630789235_R04C02_Red.idat	a7e2be878517c3d7232fca754f32495b	8095280	live
26c3ca85-2179-4335-a235-b9ba273e36c0	9630789014_R01C01_Grn.idat	87aea4840a7e81a53e3a021f4683d812	8095288	live
d1d41b19-f6a6-413a-9ddc-0a1d633403df	6285609006_R02C01_Red.idat	85f9a881cecf6d60e798a4a81680f981	8095228	live
08440edc-91c4-40c7-a096-60dde68ea307	8784241035_R06C02_Red.idat	215db46b1932f3478efdd107c0be3397	8095256	live
1657575d-264c-4045-8243-370675619821	8784225054_R05C02_Grn.idat	b5e88d78e64039f3762ea7e0ab9c8146	8095344	live
127792d3-007f-44ee-940a-c0ed04cab41b	7786915032_R04C02_Grn.idat	92912a75f7d2482a1ff2f95b024a601a	8095232	live
e3e4ee46-495a-4dca-9cdd-1aa5b74f3be2	3999510096_R03C02_Red.idat	de74e1b2d9eda58de100d4fc89cd46a4	8095311	live
49b03603-c48a-49e8-b684-6bedaf4d60cd	9305216142_R03C02_Red.idat	0cc5694fee7ff647a66f64b1e83f824c	8095287	live
c897015e-9649-4448-a62c-3036e91ebdd7	7800246203_R05C01_Red.idat	481ad034e1f3323ff98cc6b8d7b44c56	8095292	live
88582ed2-959d-4cd2-a636-e00ec7864432	6285609051_R01C02_Grn.idat	3a3067b1abd7e14f8019bb97368fcef2	8095213	live
e569b683-be86-4c42-ab0a-6cc65078c2a4	6264496102_R02C01_Grn.idat	1896e39778daf31c7e6c88f4a28f4e0d	8095253	live
308a7c29-af8f-489c-8859-b5cfb991aec0	9297949080_R03C01_Grn.idat	34ed432375505c4e3c034436e15b7998	8095284	submitted
9d068dcd-e63d-4d7f-a574-30cc31d451ca	9993943017_R04C01_Red.idat	2916643ff6e632bd879329388c2c3c86	8095296	live
ed4905c6-e6c9-44b0-a547-c9fc9218af61	6042324005_R02C02_Grn.idat	21691dafd60c9907499f3a4c4376dd8a	8095199	live
05b0ba61-53ab-4afa-97d2-302f1d5e0ef3	7786923021_R06C02_Red.idat	24f8d3325f8af37658e092070e8b9046	8095271	live
1272c915-5aa4-4a09-aed2-aab5ebd361a0	7796806055_R06C02_Red.idat	785a63a584f089082d3b388ccc6a583d	8095280	live
d392f7f3-a191-49bf-8dc3-2837959d367a	8784241056_R01C01_Grn.idat	9454f85e26e39b8bc03f30f41acd52bf	8095289	live
f943b12a-23a4-4fd7-a2d2-f2a8684f5f30	6929742073_R04C01_Red.idat	5d1cd5a2863d3fee8cdf8044993b63d2	8095238	live
afb57575-d3a7-452c-8c46-6c7c5744f3ad	6929718079_R03C02_Grn.idat	28eed644dc89063b71ce8c177f3abf06	8095268	live
a3d3dd52-7911-474e-bfbc-714b6370b63c	6285650084_R02C02_Grn.idat	cac4b2eca1f40ff76e16ef4a7b40b3cd	8095268	live
bd446987-b241-409e-a339-0ab346a08159	3999547163_R01C02_Red.idat	fce915ef56968c718abd0526f3ee3c6b	8095332	live
9f8a84ce-45b6-496b-818e-5ce47fde15b1	6042324082_R02C01_Grn.idat	7067c7848ddaf3c35291e873ac5916c0	8095285	live
fc49ea67-6b99-452b-9296-674b2a78d367	6929671105_R03C02_Red.idat	80265eeb628e7473dd8562ba73f69616	8095221	live
8dcc7e0a-c9d2-4134-83d0-d8387dc2b4fd	7796806095_R06C01_Red.idat	fb016aaff2bdda90d795eedcb750c503	8095297	live
e2dc85d0-a3a0-46b1-a9cf-56ce859f3c97	9721366062_R02C01_Red.idat	93a0173ab3e560bde7183f91da032c36	8095257	live
5db7afdf-5f35-4642-82ae-b1796cfdcd02	8795194024_R03C01_Red.idat	b61b5e9c8af3e8e3c90db1b933934e5d	8095320	live
633399bd-5533-4e98-8bc8-81b1ec83f4ff	9305216028_R06C02_Grn.idat	a51cb81d84b5d0d433698ca6827de43d	8095284	live
670f802d-24ff-4ce0-a87b-ad4f8a09a727	6042316102_R04C01_Red.idat	dd7519272ce53f78ea6eafedc518ef1f	8091452	live
c8000c58-3cb3-461b-a4b4-6f4f3668198b	7786923075_R01C02_Red.idat	7da5b755ccd918de4a2768aa8ef4b6dc	8095271	live
a99a2dfb-025f-4bdf-8236-df1af2a48ccd	6929718089_R04C02_Grn.idat	040bf32715c04698326e2e7d7aadafb9	8095285	live
802294ea-1bfa-4608-8a40-fe46f035df0d	6929671124_R04C01_Red.idat	efd32957880afd20344e87903d620317	8095259	live
ff916985-8004-4964-b667-303e1bd6bed3	9934398122_R04C02_Red.idat	9da577f11cffb62ad9f219265bfde807	8095264	live
5c974e1c-3f43-4e1c-afa3-ca3a978f2d03	6285633085_R02C02_Grn.idat	683216cc7a39e623a9cbc2e1490cb930	8095260	live
267b9841-987f-4d81-b54b-d9b35f4b8b9e	8784225111_R04C02_Grn.idat	1a9cbf861a6d60fe0d98d760c2ad6893	8095272	live
5a8cce5e-6838-4c6b-a843-20ba3a9d18da	9305216006_R06C01_Grn.idat	6236c18d8c0c7e110f4e3a9a03cfbad1	8095296	live
d044c2a8-0178-4a6a-a218-ffb3b8bc3936	6285633076_R02C02_Red.idat	f9f931324c5be0ed148ac629dbbc3004	8095244	live
4a0fa31f-39a3-4ec6-9f9b-d5ca1c45b8b8	5775041007_R01C01_Red.idat	9ae624609808bb6681a879c966d84b81	8091452	live
42221456-ba1d-4894-b3e6-60c2fd6a8fce	8784241047_R04C01_Grn.idat	1f9698246b8612508c9f4e47ba14d39f	8095311	live
ad203c9e-883b-4f1f-8e74-32cab9dfcfb3	3999492106_R06C02_Red.idat	75b51ba76ac430df664341a8c81ebf4c	8095273	live
2a8d4811-fa28-4c02-8d76-f4b92c0c573d	9934625124_R01C02_Grn.idat	889f5f4c95bd2cb33d650619c0d22acc	8095273	live
b1f593ef-f6c5-4885-bc4a-ef02e74391d6	6929718091_R04C02_Red.idat	1f15821d13ae0bdc2eb5a17919d477a2	8095292	live
77e691b7-eb9f-4fcd-aee3-f0bf4bfc0d2d	9422493021_R02C02_Grn.idat	f8a2d3045bf6647e3cd9b65d6abf7102	8095316	live
cff321a0-ba8e-4a97-889e-414a17b19ebd	6285633107_R04C01_Red.idat	263a37b27db7a161de16e1081a92fed0	8095244	live
426af090-0fbd-493d-839b-dbf4324146aa	8784241119_R01C02_Grn.idat	2fbed0ebe5a85dd0db672ef82b2abc2a	8095258	live
87d8c838-1f4c-450d-90cf-fc4643bb50dc	6042324046_R06C02_Red.idat	3766ceeb7ce894413e4d5f7d5d010148	8095279	submitted
44c80b3c-02db-4222-94d0-973e654a6327	9682764019_R02C01_Grn.idat	78271ad4e7034af2a3e8beb0cb53ea26	8095272	live
6ac2b6fd-716a-493d-916e-61f9aaf9d6ab	6285609049_R03C02_Red.idat	6efa6a98b461aba7669b17306b59e88f	8095257	live
96ad3abb-bbec-4a1a-9bf1-9e9c079de546	8784241035_R06C02_Grn.idat	4fc7f4fc2f23515599b30b2c7cf1e1c9	8095256	live
08635f68-e929-4923-8342-50b9b91f8cc5	6285609049_R05C01_Red.idat	b2ba2ba5c73c85617ea41a7306349407	8095248	live
956c0152-04d2-4b08-bcf1-adc833826d5e	6005486025_R02C01_Red.idat	35253e94bc543ec6cdf2dafd7fb87f5d	8091485	live
64860f6d-4790-4e32-9c3d-6922fa7395bc	9828653010_R02C01_Red.idat	851506e702ddb83f4d3d4e9b9427c94b	8095264	live
3cc11683-845e-4042-ba66-cd1c8805cbff	9482801001_R01C02_Red.idat	53225ef154ce2c9acfcc415a08bd5828	8095309	live
31bb5b72-b2bf-4218-a91b-d0f709a2ce54	8795194010_R06C01_Red.idat	2f2f16d5a6747d30a4e3994985a2b429	8095265	live
92483938-cdca-45da-bf21-fc3f7408fca4	9701417153_R05C01_Grn.idat	1e29f7769eab1927a13d7c04b47f9d71	8095257	live
1565bf98-fbbe-40f4-bd5d-9b06ef359ec8	6264509127_R06C02_Red.idat	bbcef3b2216aaac3f3d0c67711d72359	8095226	live
4544c583-3b99-478c-9271-6b084079dfee	3999510144_R06C02_Grn.idat	12fb189357ccc3b769d501aad12472b3	8095305	live
690de263-7948-407b-bde1-08e8c82af61e	8795194010_R01C01_Grn.idat	39aff908af35b1811b2eb389d353cfa8	8095269	live
80b68dec-b6ee-47ed-93c3-0d0d9461c53a	9283265010_R05C01_Red.idat	4b5034cac5ec6720a31ae058ee577d18	8095280	live
7ff2f3ed-d696-4570-809a-1d3ba57182ad	7796806006_R01C02_Grn.idat	0a4db1365204f5ed20829a816184d267	8095264	live
44b5693f-c2a5-41a5-9cfb-02e31b926bcb	6042316060_R02C01_Red.idat	a0d1b66d76a64a84aa0552f313ae5fdf	8091452	live
f69e31d3-5c57-43b3-bef2-47667fb5c35e	5771955030_R02C02_Red.idat	11245b26c97ba8508600396c5316f1d4	8091452	live
18c1f032-7059-4dd2-a6d9-7861fac32cc7	9482801087_R01C01_Red.idat	d395fabe0824eaf9874ae64e3006c266	8095300	live
9ef0cab6-966e-4ce7-9583-8036633ff980	6042316001_R02C01_Grn.idat	db6a8827bb8aab71351b6c5fe9440ab4	8095212	live
8632e55b-341e-495c-9efb-8369b432827f	9933448102_R02C01_Red.idat	b5f32744882131e011c294dd61e0282b	8095281	submitted
e81d1ab8-df3d-492a-910e-a626ba3b18eb	6004791004_R05C01_Grn.idat	c5c9dd762c96274752634570c7cfea2b	8091485	live
811ac91e-a6bf-4495-89f5-1ba83bfd01c7	6285650090_R06C02_Red.idat	b4a06be768c144ab79c9aa7f2d65f1a7	8095268	live
ffeea508-ae28-471b-89c0-1c8384cc612f	9970497093_R04C02_Red.idat	c54609dbfc5a508cb4c9066b307f0c14	8095265	live
2a13acdb-0401-400f-b5fd-b9331c56cba5	9482801041_R01C02_Red.idat	afafe92e1a815cafc0e3cdfdad4db073	8095294	live
82cda2db-7b72-4a5a-b009-bca5c068e385	6929718089_R01C02_Grn.idat	f1a86bd4ba7e0d3a8c4f25c81d0bcbad	8095286	live
3a1a200f-3eba-4cf2-83ac-c896bb5ca75c	9630789138_R06C01_Red.idat	a65b4426b9c5c86eac36347b9c6d07d1	8095301	live
1def4540-0735-47e8-935a-7fea65f532ea	9682764062_R03C02_Red.idat	9be988cfbd2d9e25caf24eca27c98bca	8095272	live
e527d310-f5d6-4e62-8f7d-b3890b13ecff	9283265010_R06C02_Red.idat	df5f2fc035c72ec638e25a03c42da290	8095280	live
31d93ca9-ba82-492b-ad31-709e1c85c5eb	9934625036_R06C02_Red.idat	3bc825ada4f7354300013b83286a6bae	8095263	live
e5d67c90-7890-41cd-8398-c70f2591d0d9	6929718102_R02C01_Red.idat	32324d1e27c7540da02cedb09c5bc70c	8095260	live
c423bf29-02b7-429e-9b3a-26f233d5afb5	9934625036_R01C01_Red.idat	ec8e1b66b2d48a5ef934ddafd59b7603	8095268	live
02b9dcef-3b9f-4021-ae80-f16eda7aff70	5775041084_R05C01_Red.idat	21973dbe7a301f8a1a3b336b48454028	8091452	live
752aa1f2-7c7c-4036-88d6-526568e8b953	6285609043_R05C01_Grn.idat	477d9b80c71927c92d6d3ae91b3b423c	8095220	live
c40f7f43-ae66-4741-9607-8886d7dcb827	9996247047_R03C02_Grn.idat	678136bd1d430d85cc77521da8f5a5b1	8095296	live
0b0e6818-14aa-4afa-a30b-bcf5544a797f	3999492099_R01C02_Red.idat	feac0b8423f36f7925ddd0f4ae9a956e	8095273	live
83db774f-7433-46b0-9c82-947aa66c6e49	6042324113_R01C01_Red.idat	9c71f73146dc28ede4b659a8e66fe95f	8095282	live
1cb94684-2d7d-4d2f-a20b-c00a10060980	6929671032_R03C01_Red.idat	f4faf97f9966a25a59b58f67d5c8cd4e	8095260	live
06bccc82-f3a3-41aa-a799-2135c3afa8e2	9305216121_R05C01_Grn.idat	ceb5cf0aba33ce27a79ef3d58d59534a	8095281	live
e5b47d63-4408-44e3-8b6d-4c236ee6ccd0	6285633048_R03C01_Red.idat	d606612004e179422dbd10570e185a5b	8095218	live
4881d659-9163-4d53-b038-9fc4cf95b0ea	9993943017_R06C01_Red.idat	d54ef3cae07fe8c827730b82c8952319	8095296	live
5d5cea0f-3af9-4691-bd68-f092b65008fc	6042324070_R06C02_Grn.idat	c4c25c0a89c9f1452bef7c7e2269786f	8095301	live
258b7df4-5867-4ca8-8d73-f8f67649180a	7310440016_R01C01_Red.idat	934bb14859b0078ca3093668e95b66ef	8095244	live
3d79281a-df3f-461c-8d9a-c84a92117164	8784241059_R05C01_Grn.idat	cbf10fe432f89e90ed290266470c2114	8095293	live
05d2bd63-9e2d-4bf0-8717-5a1b0f988071	6285625087_R03C02_Red.idat	86b2f87b1f7df8d7fdbca8145ed64024	8095261	live
21d2c40f-9a7c-46ac-a852-5540f087e4db	8784241110_R05C02_Red.idat	590031d9b96140dfa545d1e3296981e0	8095288	live
4e2721e6-4937-467a-bb45-ce9bfdcc2a35	6929671126_R06C02_Grn.idat	db66ce557a5a366e9122d63eeaeb8888	8095228	live
9b601c34-f63f-48bc-bdea-5fefededbb0e	9701417179_R05C02_Grn.idat	4d2c11c2c7880695697712de89f1c22f	8095304	live
388659e5-386a-4298-8b48-20f3cddd20cf	8795194031_R01C01_Red.idat	d0becbb315d1f5b88ee30f36c35bda69	8095316	live
ca7e6b49-426b-4b7e-b3e1-c2a6e5c8c5ca	9934398062_R04C01_Grn.idat	01ffc5dba37c3a22ee68c3e96e369ae0	8095272	live
181164ce-f370-41c6-bf33-b197a76e6319	6264496113_R01C02_Red.idat	5f81fa14167dbd8048e279517364ec3a	8095252	live
d2a2451a-6395-453a-b3e3-7b934f7b6e8d	6026818108_R04C01_Grn.idat	1905440d1de3f552c977023cfbfe7d15	8095260	live
cf4777a1-243c-44ca-bef0-74fc00427e7b	6285633051_R05C02_Grn.idat	92e4a1139c2154780a31c30212906785	8095212	live
1a4c1bfe-b146-40e9-a206-5146e4d2c0b4	9422491076_R06C01_Red.idat	8f49e21a16cd5474b2ff3d3ae516950a	8095313	live
144c19ee-c969-4845-b414-5f302885c233	9934987018_R02C02_Grn.idat	8c690b37cfcd3abfdd928d020dcd231f	8095280	live
aef36b44-d5b6-431a-a353-477775776477	5771955072_R01C02_Red.idat	225079328fc53ad5aed9c58eba840e76	8091452	live
473d5f43-6185-446c-b562-2cf3a57b9f30	6285650107_R04C02_Grn.idat	db2cbff5fdc8bb4ebdd2d032b554216a	8095260	live
3a1ba7c0-454a-4c28-9c80-7216ee93b3d2	8795194107_R02C01_Red.idat	4b960b78de70042298e9fa843519719a	8095271	live
dbdd4240-ca12-4f0e-b0a0-ea7c3df34edd	6285633049_R01C01_Red.idat	66dfbdbc220789c6d4e7e25a060fc69e	8095236	live
67bb79fd-623a-4340-8028-eb1cb8870cf3	6026818145_R04C02_Grn.idat	70190bbfe6b81f4f0c21984811f0ecd3	8095236	live
23c4f596-c817-429b-90b9-bbe87ebcb145	6929718053_R06C01_Red.idat	513a8713c19500eb3f939abd98fdd103	8095261	live
f612e984-2408-4fbf-b888-381638655aae	7796806141_R02C01_Grn.idat	b0fed1a2fda6853047514f57fd2edf14	8095302	live
3a9e1e11-ad9b-4bd6-aa28-ec435444cc84	9993943049_R05C01_Grn.idat	4f412cedfecaa6bcf4ef30566263b6f9	8095257	live
7b4e9c5a-f5b0-4215-9d9a-05b96f557b87	9828653010_R03C02_Grn.idat	68cfbfbd54f20d29816ef0dd564f14ba	8095264	live
ae9dab09-4c99-4f8d-ae91-9843751c82f3	9283265058_R02C02_Red.idat	c9b1255b7c6d2142ad256619ca95bb66	8095248	live
bc34fde7-fd6c-4a88-92f7-908313a65c35	6929718014_R02C02_Grn.idat	c1a3478599659cdffa4dfd975a689850	8095260	live
ae420cd5-f399-4921-b035-882ec7fa7ce4	9297949063_R04C02_Red.idat	19006bb5e3614cf408e21f9fe129c76c	8095328	live
63ab6101-5513-4b61-a8f6-f7e2667e66ef	6285633058_R06C01_Red.idat	3d4b0fe9dd3571bb2c9e21f9e68e7d4c	8095236	live
f92b972e-5e6d-421e-a1ac-d45aab02ea86	3999543026_R02C02_Grn.idat	ff3119eda8dab8122b8e225a286d30dd	8095302	live
b91f67f7-16f7-4b2c-8ed5-fe29bb05ef51	6229009052_R01C02_Red.idat	4b13feff9bcc1c39b99b1e194e709244	8095219	live
14789090-8d30-4410-8fea-2a729884a6b3	6285633051_R05C01_Red.idat	199b19fb19388419d1da35bddef1969c	8095212	live
15cc35c3-e3ad-493d-bd80-0f2ee689a66c	9283265012_R01C01_Grn.idat	f4e1074a72c110f2e8e00238f98cb4ae	8095296	live
9a180a14-dfe3-4af3-9f59-374f8be99198	3999492067_R02C01_Grn.idat	eeceaac2864c2e6f488e4d4afebc0a57	8095273	live
2530d96c-0f03-480a-80c2-dcd4365f66ce	6164647035_R01C02_Grn.idat	d73b6884c2ef8525d2a17912b6daff97	8095228	live
44cc9730-91b6-4a49-8267-53460403e4ba	9630789001_R04C01_Red.idat	de163e45ab9a095b6c8d2067e6e0e879	8095296	live
29e71f52-38ff-433e-bc4b-0af69cada8ff	9702496157_R03C02_Grn.idat	b201d3b4eca8dbc71a80bcdd15fd2a7a	8095263	live
1ae1c194-222b-4e0e-b78d-54ad89b955d7	6929671122_R05C01_Red.idat	6181344220fced220cea9553de47524f	8095260	live
a8ab1612-6371-423e-8c79-8e1fb5905cea	9297949122_R06C02_Grn.idat	9cf536eac220cca0884e893f2d789502	8095328	live
cd9df060-96e7-46d7-9998-34d24fbf0b3c	8784241124_R06C02_Grn.idat	8934c78176c767a7ef6e93319ae46203	8095272	live
a21465e1-5556-455f-bc2a-18a980a68377	9482801087_R02C02_Grn.idat	cf08b9a6b852613e84c7ac916863e3b4	8095296	live
68e31f92-3763-4a13-96c4-88993a64921a	6929742050_R01C02_Red.idat	617217d542950766f30f5e1b96139194	8095252	live
9ae472b1-8905-4d24-a491-66efefa05972	9422491161_R01C01_Red.idat	3adfd0597ca3cb96d15592c873f505f9	8095351	live
b6b85f28-5dde-4f83-b944-1158736dddc7	7310440042_R01C02_Red.idat	326b4451cc154b32869fdcd876801ca0	8095268	live
